100,1001,201603010005,6,11
100,1001,201603010010,0,0
100,1001,201603010015,2,1
100,1001,201603010020,4,2
100,1001,201603010025,3,5
100,1001,201603010030,10,2
100,1001,201603010035,2,5
100,1001,201603010040,7,12
100,1001,201603010045,4,0
100,1001,201603010050,0,3
100,1001,201603010055,2,1
100,1001,201603010100,0,0
100,1002,201603010010,2,3
100,1002,201603010015,2,1
100,1002,201603010020,4,2
100,1002,201603010025,3,5
100,1002,201603010030,6,2
100,1002,201603010050,25,3
100,1002,201603010055,2,1
100,1002,201603010100,0,5
100,1002,201603010105,6,11
